Temperaturmålinger fra Åbjøra.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Tid,Ug,Pg,Qg,If,Spor-temp,Blikk-temp,W-luft temp,K-luft temp,K vann inn,K vann ut,It,Ug[pu],Pg[pu],Qg[pu],If[pu],It[pu]
,3/13/2017 13:22,10.550977,85.967583,12.84766,866.210938,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4756.395369,0.959179727,0.834636728,0.124734563,0.813343604,0.879836361
,3/13/2017 13:23,10.550977,85.648248,12.391475,865.429688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4735.475248,0.959179727,0.831536388,0.120305583,0.812610036,0.875966564
,3/13/2017 13:24,10.550977,85.576561,12.582327,865.429688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4733.100869,0.959179727,0.830840398,0.122158515,0.812610036,0.875527353
,3/13/2017 13:25,10.550977,85.576561,12.68008,865.429688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4733.881933,0.959179727,0.830840398,0.123107573,0.812610036,0.875671834
,3/13/2017 13:26,10.550977,85.783243,12.711733,868.242188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4745.323315,0.959179727,0.832847019,0.123414883,0.815250881,0.877788257
,3/13/2017 13:27,10.550977,85.91172,12.340268,870.117188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4749.345138,0.959179727,0.834094369,0.119808427,0.817011444,0.878532212
,3/13/2017 13:28,10.550977,85.91172,12.38775,870.117188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4749.715248,0.959179727,0.834094369,0.120269417,0.817011444,0.878600675
,3/13/2017 13:29,10.550977,85.91172,12.791798,870.117188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4752.921002,0.959179727,0.834094369,0.124192214,0.817011444,0.879193674
,3/13/2017 13:30,10.550977,85.91172,12.791798,870.117188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4752.921002,0.959179727,0.834094369,0.124192214,0.817011444,0.879193674
,3/13/2017 13:31,10.550977,86.022508,12.791798,870.117188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4758.917311,0.959179727,0.835169981,0.124192214,0.817011444,0.880302869
,3/13/2017 13:32,10.550977,86.302734,12.658665,870.117188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4773.022375,0.959179727,0.837890621,0.12289966,0.817011444,0.882912019
,3/13/2017 13:33,10.550977,86.302734,12.252752,870.117188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4769.849553,0.959179727,0.837890621,0.118958757,0.817011444,0.882325112
,3/13/2017 13:34,10.550977,86.302734,12.65215,869.882812,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4772.970651,0.959179727,0.837890621,0.122836408,0.816791373,0.882902451
,3/13/2017 13:35,10.550977,86.302734,12.344921,866.601562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4770.561103,0.959179727,0.837890621,0.119853602,0.813710387,0.882456734
,3/13/2017 13:36,10.550977,86.302734,12.344921,866.601562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4770.561103,0.959179727,0.837890621,0.119853602,0.813710387,0.882456734
,3/13/2017 13:37,10.550977,86.067196,12.344921,866.601562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4757.802663,0.959179727,0.835603845,0.119853602,0.813710387,0.880096682
,3/13/2017 13:38,10.550977,85.688286,12.344921,866.601562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4737.27964,0.959179727,0.831925107,0.119853602,0.813710387,0.87630034
,3/13/2017 13:39,10.550977,85.688286,12.344921,866.601562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4737.27964,0.959179727,0.831925107,0.119853602,0.813710387,0.87630034
,3/13/2017 13:40,10.550977,85.688286,12.344921,866.601562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4737.27964,0.959179727,0.831925107,0.119853602,0.813710387,0.87630034
,3/13/2017 13:41,10.550977,85.688286,11.925048,862.597656,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4734.058058,0.959179727,0.831925107,0.115777165,0.809950851,0.875704413
,3/13/2017 13:42,10.550977,85.688286,11.730473,860.742188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4732.602209,0.959179727,0.831925107,0.113888087,0.808208627,0.875435111
,3/13/2017 13:43,10.550977,85.688286,12.028389,862.929688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4734.840828,0.959179727,0.831925107,0.116780476,0.810262618,0.87584921
,3/13/2017 13:44,10.550977,85.688286,12.289066,864.84375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4736.844779,0.959179727,0.831925107,0.11931132,0.812059859,0.8762199
,3/13/2017 13:45,10.550977,85.688286,12.079592,864.84375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4735.231126,0.959179727,0.831925107,0.117277592,0.812059859,0.875921407
,3/13/2017 13:46,10.550977,85.57098,11.786327,864.84375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4726.658677,0.959179727,0.830786214,0.114430359,0.812059859,0.874335678
,3/13/2017 13:47,10.550977,85.353127,11.786327,863.75,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4714.84952,0.959179727,0.828671136,0.114430359,0.811032864,0.872151225
,3/13/2017 13:48,10.550977,85.353127,11.931562,861.445312,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4715.943206,0.959179727,0.828671136,0.115840408,0.808868838,0.872353534
,3/13/2017 13:49,10.550977,85.353127,12.420332,863.789062,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4719.720304,0.959179727,0.828671136,0.120585748,0.811069542,0.87305222
,3/13/2017 13:50,10.550977,85.353127,11.898045,860.742188,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4715.689641,0.959179727,0.828671136,0.115515,0.808208627,0.87230663
,3/13/2017 13:51,10.550977,85.353127,11.889666,860.683594,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4715.626362,0.959179727,0.828671136,0.11543365,0.808153609,0.872294924
,3/13/2017 13:52,10.550977,85.353127,11.395313,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4711.970368,0.959179727,0.828671136,0.110634107,0.80490757,0.87161864
,3/13/2017 13:53,10.550977,85.353127,11.395313,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4711.970368,0.959179727,0.828671136,0.110634107,0.80490757,0.87161864
,3/13/2017 13:54,10.550977,85.353127,11.691371,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4714.141565,0.959179727,0.828671136,0.113508456,0.80490757,0.872020267
,3/13/2017 13:55,10.550977,85.353127,11.730473,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4714.432414,0.959179727,0.828671136,0.113888087,0.80490757,0.872074068
,3/13/2017 13:56,10.550977,84.939768,11.730473,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4692.025026,0.959179727,0.824657942,0.113888087,0.80490757,0.867929158
,3/13/2017 13:57,10.550977,84.682816,11.730473,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4678.097185,0.959179727,0.822163262,0.113888087,0.80490757,0.86535279
,3/13/2017 13:58,10.550977,84.682816,11.523791,853.974609,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4676.558779,0.959179727,0.822163262,0.111881466,0.801854093,0.865068217
,3/13/2017 13:59,10.550977,84.682816,11.395313,853.515625,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4675.616006,0.959179727,0.822163262,0.110634107,0.801423122,0.864893823
,3/13/2017 14:00,10.550977,84.971422,11.395313,856.796875,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4691.267951,0.959179727,0.824965262,0.110634107,0.804504108,0.867789114
,3/13/2017 14:01,10.550977,85.241409,11.558236,858.984375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4707.100574,0.959179727,0.827586495,0.112215883,0.806558099,0.870717827
,3/13/2017 14:02,10.550977,85.241409,11.786327,858.984375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4708.793842,0.959179727,0.827586495,0.114430359,0.806558099,0.871031047
,3/13/2017 14:03,10.550977,85.241409,11.628059,857.822266,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4707.615466,0.959179727,0.827586495,0.112893777,0.805466916,0.870813072
,3/13/2017 14:04,10.550977,85.241409,11.227734,855.46875,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4704.70471,0.959179727,0.827586495,0.109007126,0.803257042,0.870274641
,3/13/2017 14:05,10.550977,85.363368,11.227734,857.8125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4711.321248,0.959179727,0.828770563,0.109007126,0.805457746,0.871498566
,3/13/2017 14:06,10.550977,85.218131,11.227734,857.8125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4703.441847,0.959179727,0.827360495,0.109007126,0.805457746,0.870041037
,3/13/2017 14:07,10.550977,85.576561,11.227734,857.8125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4722.887812,0.959179727,0.830840398,0.109007126,0.805457746,0.873638145
,3/13/2017 14:08,10.550977,85.576561,11.227734,857.8125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4722.887812,0.959179727,0.830840398,0.109007126,0.805457746,0.873638145
,3/13/2017 14:09,10.550977,85.576561,11.227734,857.8125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4722.887812,0.959179727,0.830840398,0.109007126,0.805457746,0.873638145
,3/13/2017 14:10,10.550977,85.576561,11.227734,857.8125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4722.887812,0.959179727,0.830840398,0.109007126,0.805457746,0.873638145
,3/13/2017 14:11,10.550977,85.576561,11.227734,857.8125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4722.887812,0.959179727,0.830840398,0.109007126,0.805457746,0.873638145
,3/13/2017 14:12,10.550977,85.576561,11.227734,857.8125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4722.887812,0.959179727,0.830840398,0.109007126,0.805457746,0.873638145
,3/13/2017 14:13,10.550977,85.309368,10.884201,855.009766,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4705.975609,0.959179727,0.828246291,0.105671854,0.802826071,0.870509732
,3/13/2017 14:14,10.550977,85.392228,11.03502,855.878906,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4711.523877,0.959179727,0.829050757,0.107136117,0.803642165,0.871536048
,3/13/2017 14:15,10.550977,85.520706,11.227734,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4719.85741,0.959179727,0.830298117,0.109007126,0.80490757,0.873077582
,3/13/2017 14:16,10.550977,85.520706,11.227734,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4719.85741,0.959179727,0.830298117,0.109007126,0.80490757,0.873077582
,3/13/2017 14:17,10.550977,85.520706,11.227734,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4719.85741,0.959179727,0.830298117,0.109007126,0.80490757,0.873077582
,3/13/2017 14:18,10.550977,85.520706,11.104845,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4718.986794,0.959179727,0.830298117,0.107814029,0.80490757,0.872916536
,3/13/2017 14:19,10.550977,85.520706,10.892582,857.226562,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4717.505201,0.959179727,0.830298117,0.105753223,0.80490757,0.872642471
,3/13/2017 14:20,10.550977,85.520706,11.049918,858.046875,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4718.600707,0.959179727,0.830298117,0.107280757,0.805677817,0.872845118
,3/13/2017 14:21,10.550977,85.520706,11.618748,860.625,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4722.690209,0.959179727,0.830298117,0.112803379,0.808098592,0.873601593
,3/13/2017 14:22,10.550977,85.520706,11.590818,856.640625,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4722.484705,0.959179727,0.830298117,0.112532214,0.804357394,0.873563578
,3/13/2017 14:23,10.550977,85.520706,11.2687,856.640625,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4720.149729,0.959179727,0.830298117,0.109404854,0.804357394,0.873131655
,3/13/2017 14:24,10.550977,85.520706,10.83672,856.640625,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4717.119961,0.959179727,0.830298117,0.105210874,0.804357394,0.87257121
,3/13/2017 14:25,10.550977,85.89217,11.261252,861.015625,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4740.249822,0.959179727,0.833904563,0.109332544,0.808465376,0.876849764
,3/13/2017 14:26,10.550977,85.91172,11.283596,856.757812,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4741.469586,0.959179727,0.834094369,0.109549476,0.804467429,0.877075395
,3/13/2017 14:27,10.550977,85.91172,11.283596,856.054688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4741.469586,0.959179727,0.834094369,0.109549476,0.803807219,0.877075395
,3/13/2017 14:28,10.550977,85.91172,11.283596,856.054688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4741.469586,0.959179727,0.834094369,0.109549476,0.803807219,0.877075395
,3/13/2017 14:29,10.550977,85.461119,11.283596,856.054688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4717.023711,0.959179727,0.829719602,0.109549476,0.803807219,0.872553406
,3/13/2017 14:30,10.550977,85.297264,10.870238,856.054688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4705.221953,0.959179727,0.828128777,0.105536291,0.803807219,0.870370321
,3/13/2017 14:31,10.550977,85.450878,10.920512,856.054688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4713.908352,0.959179727,0.829620175,0.106024388,0.803807219,0.871977128
,3/13/2017 14:32,10.550977,85.464844,11.171879,856.054688,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4716.42953,0.959179727,0.829755767,0.108464845,0.803807219,0.872443494
,3/13/2017 14:33,10.550977,85.301921,11.032229,853.857422,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4706.603474,0.959179727,0.82817399,0.107109019,0.801744058,0.870625874
,3/13/2017 14:34,10.550977,84.956524,10.83672,850.78125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4686.49439,0.959179727,0.824820621,0.105210874,0.798855634,0.866906103
,3/13/2017 14:35,10.550977,84.73867,10.83672,850.78125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4674.669459,0.959179727,0.822705534,0.105210874,0.798855634,0.864718731
,3/13/2017 14:36,10.550977,84.73867,10.83672,850.78125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4674.669459,0.959179727,0.822705534,0.105210874,0.798855634,0.864718731
,3/13/2017 14:37,10.550977,84.73867,10.83672,850.78125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4674.669459,0.959179727,0.822705534,0.105210874,0.798855634,0.864718731
,3/13/2017 14:38,10.550977,84.73867,10.83672,850.78125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4674.669459,0.959179727,0.822705534,0.105210874,0.798855634,0.864718731
,3/13/2017 14:39,10.550977,84.277834,10.826479,850.703125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4649.585851,0.959179727,0.818231398,0.105111447,0.798782277,0.860078774
,3/13/2017 14:40,10.550977,84.232215,10.222263,846.09375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4643.010815,0.959179727,0.817788495,0.099245272,0.794454225,0.858862526
,3/13/2017 14:41,10.550977,84.386761,10.222263,846.09375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4651.4061,0.959179727,0.819288942,0.099245272,0.794454225,0.860415483
,3/13/2017 14:42,10.550977,84.403519,10.617004,846.09375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4654.962906,0.959179727,0.819451641,0.103077709,0.794454225,0.861073419
,3/13/2017 14:43,10.550977,84.403519,10.66914,846.09375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4655.319821,0.959179727,0.819451641,0.103583883,0.794454225,0.861139442
,3/13/2017 14:44,10.550977,84.403519,10.66914,846.09375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4655.319821,0.959179727,0.819451641,0.103583883,0.794454225,0.861139442
,3/13/2017 14:45,10.550977,84.403519,10.66914,846.09375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4655.319821,0.959179727,0.819451641,0.103583883,0.794454225,0.861139442
,3/13/2017 14:46,10.550977,84.403519,10.66914,846.09375,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4655.319821,0.959179727,0.819451641,0.103583883,0.794454225,0.861139442
,3/13/2017 14:47,10.550977,84.403519,10.255781,844.21875,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4652.537323,0.959179727,0.819451641,0.099570689,0.792693662,0.860624736
,3/13/2017 14:48,10.550977,84.403519,10.83672,845.3125,68.818359,60.339258,36.448242,20.135742,3.823242,7.901367,4656.478702,0.959179727,0.819451641,0.105210874,0.793720657,0.861353811
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
